source_file	reference	literature_method	haplogroup	n_literature	literature_age_kya	literature_ci95_lower_kya	literature_ci95_upper_kya	literature_sd_kya	literature_period	matched_in_project	project_n_samples	project_confidence	project_calibration_method	project_rho_age_kya	project_rho_ci95_lower_kya	project_rho_ci95_upper_kya	project_ml_age_kya	project_ml_ci95_lower_kya	project_ml_ci95_upper_kya	diff_lit_minus_project_rho_kya	diff_lit_minus_project_ml_kya	abs_diff_vs_rho_kya	abs_diff_vs_ml_kya	rel_diff_vs_rho_pct	rel_diff_vs_ml_pct	nearest_project_method	min_abs_diff_to_project_kya	overlap_with_project_rho_ci95	overlap_with_project_ml_ci95	interval_reasonable_flag	large_difference_flag
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U5b3f		1.9706	0.0	7.381572	2.7607		yes	2	very_low	rho_fallback_no_desc	1.2869	-1.2245	3.8427	1.2869	0.0	3.8427	0.6837	0.6837	0.6837	0.6837	53.127671	53.127671	rho	0.6837	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6		37.2532	25.740552	48.765848	5.8738		yes	173	high	rho_direct	34.2466	32.9532	35.5459	34.2466	32.9532	35.5459	3.0066	3.0066	3.0066	3.0066	8.779266	8.779266	rho	3.0066	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6abd		32.1329	20.706688	43.559112	5.8297		no																					
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a		25.0867	17.74748	32.42592	3.7445		yes	142	high	rho_direct	24.54	23.3345	25.7517	24.54	23.3345	25.7517	0.5467	0.5467	0.5467	0.5467	2.227791	2.227791	rho	0.5467	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a1		20.1334	10.448452	29.818348	4.9413		yes	25	medium	rho_direct	20.6203	18.0867	23.1835	20.6203	18.0867	23.1835	-0.4869	-0.4869	0.4869	0.4869	2.361265	2.361265	rho	0.4869	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a1a		14.9778	5.105672	24.849928	5.0368		yes	13	medium	rho_direct	15.3055	12.6509	17.9963	15.3055	12.6509	17.9963	-0.3277	-0.3277	0.3277	0.3277	2.14106	2.14106	rho	0.3277	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a1a1		3.0693	0.0	9.343652	3.2012		yes	11	medium	rho_direct	7.402	3.8994	10.9798	7.402	3.8994	10.9798	-4.3327	-4.3327	4.3327	4.3327	58.53418	58.53418	rho	4.3327	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a1a2		11.0584	1.833856	20.282944	4.7064		yes	2	very_low	rho_fallback_no_desc	13.3705	7.9996	18.8981	13.3705	7.9996	18.8981	-2.3121	-2.3121	2.3121	2.3121	17.292547	17.292547	rho	2.3121	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a1b		17.4819	6.94788	28.01592	5.3745		yes	11	medium	rho_direct	19.0125	15.1934	22.9015	19.0125	15.1934	22.9015	-1.5306	-1.5306	1.5306	1.5306	8.050493	8.050493	rho	1.5306	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a1b1		8.3362	0.0	17.77654	4.8165		yes	5	low	rho_fallback_no_desc	11.1588	8.0458	14.3264	11.1588	8.0458	14.3264	-2.8226	-2.8226	2.8226	2.8226	25.294835	25.294835	rho	2.8226	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a2		18.0926	9.285536	26.899664	4.4934		yes	12	medium	rho_direct	16.1717	13.227	19.1602	16.1717	13.227	19.1602	1.9209	1.9209	1.9209	1.9209	11.878158	11.878158	rho	1.9209	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a2a		13.8618	4.450272	23.273328	4.8018		yes	5	low	rho_fallback_no_desc	13.9275	9.6048	18.35	13.9275	9.6048	18.35	-0.0657	-0.0657	0.0657	0.0657	0.471729	0.471729	rho	0.0657	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a3		16.2774	5.210848	27.343952	5.6462		yes	36	medium	rho_direct	19.251	16.2204	22.3252	19.251	16.2204	22.3252	-2.9736	-2.9736	2.9736	2.9736	15.44647	15.44647	rho	2.9736	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a3a		10.2257	0.0	21.234628	5.6168		yes	9	low	rho_fallback_no_desc	9.3966	6.8839	11.9462	9.3966	6.8839	11.9462	0.8291	0.8291	0.8291	0.8291	8.823404	8.823404	rho	0.8291	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a3a1		6.2455	0.0	14.059628	3.9868		yes	5	low	single_child_interpolation	4.6866	2.1681	7.2462	6.646	4.1113	9.2207	1.5589	-0.4005	1.5589	0.4005	33.26292	6.026181	ml	0.4005	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a3b		15.063	4.629724	25.496276	5.3231		yes	5	low	single_child_interpolation	4.6866	1.6938	7.7376	12.5781	8.6146	17.159	10.3764	2.4849	10.3764	2.4849	221.40571	19.755766	ml	2.4849	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a4		9.9766	0.0	20.55374	5.3965		yes	3	low	rho_fallback_no_desc	7.8917	1.9004	14.1039	7.8917	1.9004	14.1039	2.0849	2.0849	2.0849	2.0849	26.418896	26.418896	rho	2.0849	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a5		12.0627	3.08296	21.04244	4.5815		yes	19	medium	rho_direct	9.3171	7.6758	10.9741	9.3171	7.6758	10.9741	2.7456	2.7456	2.7456	2.7456	29.468397	29.468397	rho	2.7456	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a5a		7.9313	0.0	16.925544	4.5889		yes	5	low	single_child_interpolation	7.8917	5.0214	10.8117	6.3872	4.7145	8.0776	0.0396	1.5441	0.0396	1.5441	0.501793	24.174912	rho	0.0396	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a6		9.9656	0.899424	19.031776	4.6256		yes	8	low	rho_fallback_no_desc	21.8918	17.5099	26.361	21.8918	17.5099	26.361	-11.9262	-11.9262	11.9262	11.9262	54.477932	54.477932	rho	11.9262	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a7		23.2188	15.044816	31.392784	4.1704		yes	26	medium	rho_direct	26.6215	24.6201	28.6395	26.6215	24.6201	28.6395	-3.4027	-3.4027	3.4027	3.4027	12.781774	12.781774	rho	3.4027	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6a7a		2.4925	0.0	8.997152	3.3187		yes	19	medium	rho_direct	8.4604	7.3475	9.5807	8.4604	7.3475	9.5807	-5.9679	-5.9679	5.9679	5.9679	70.539218	70.539218	rho	5.9679	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6b		13.9974	2.758172	25.236628	5.7343		yes	14	medium	rho_direct	12.7755	8.6686	16.9746	12.7755	8.6686	16.9746	1.2219	1.2219	1.2219	1.2219	9.564401	9.564401	rho	1.2219	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6b1		2.9156	0.0	9.333816	3.2746		yes	6	low	rho_fallback_no_desc	12.4458	7.1612	17.885	12.4458	7.1612	17.885	-9.5302	-9.5302	9.5302	9.5302	76.573623	76.573623	rho	9.5302	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6b1a		1.6709	0.0	8.42016	3.4435		yes	4	low	single_child_interpolation	3.2389	0.0432	6.5035	7.5156	3.5806	12.8344	-1.568	-5.8447	1.568	5.8447	48.411498	77.767577	rho	1.568	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6d		14.3652	4.507576	24.222824	5.0294		yes	13	medium	rho_direct	12.9431	11.0209	14.8852	12.9431	11.0209	14.8852	1.4221	1.4221	1.4221	1.4221	10.987321	10.987321	rho	1.4221	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6d1		5.6785	0.0	11.823296	3.1351		yes	5	low	rho_fallback_no_desc	5.7479	3.8075	7.712	5.7479	3.8075	7.712	-0.0694	-0.0694	0.0694	0.0694	1.207397	1.207397	rho	0.0694	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6d1a		1.5712	0.0	5.974732	2.2467		yes	2	very_low	rho_fallback_no_desc	1.2869	-1.2245	3.8427	1.2869	0.0	3.8427	0.2843	0.2843	0.2843	0.2843	22.091849	22.091849	rho	0.2843	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U6c		7.5928	0.0	17.162696	4.8826		yes	4	low	rho_fallback_no_desc	8.5673	7.2456	9.8992	8.5673	7.2456	9.8992	-0.9745	-0.9745	0.9745	0.9745	11.374645	11.374645	rho	0.9745	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U234789		45.0015	38.75596	51.24704	3.1865		no																					
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2		42.8057	33.998636	51.612764	4.4934		yes	333	high	rho_direct	59.5737	58.003	61.1501	59.5737	58.003	61.1501	-16.768	-16.768	16.768	16.768	28.146649	28.146649	rho	16.768	no	no	no	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2a		22.6938	6.475388	38.912212	8.2747		yes	20	medium	rho_direct	34.5327	29.0414	40.1325	34.5327	29.0414	40.1325	-11.8389	-11.8389	11.8389	11.8389	34.283158	34.283158	rho	11.8389	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2b		29.2535	17.8561	40.6509	5.815		yes	70	high	rho_direct	41.737	39.0658	44.4307	41.737	39.0658	44.4307	-12.4835	-12.4835	12.4835	12.4835	29.909912	29.909912	rho	12.4835	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2b1		22.9296	10.452828	35.406372	6.3657		yes	17	medium	rho_direct	30.7497	23.1068	38.6198	30.7497	23.1068	38.6198	-7.8201	-7.8201	7.8201	7.8201	25.431468	25.431468	rho	7.8201	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2b2		5.3822	0.0	12.08834	3.4215		yes	41	medium	rho_direct	11.548	9.6859	13.4293	11.548	9.6859	13.4293	-6.1658	-6.1658	6.1658	6.1658	53.392795	53.392795	rho	6.1658	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2cd		39.4547	27.611008	51.298392	6.0427		no																					
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2c		29.9446	17.021732	42.867468	6.5933		yes	31	medium	single_child_interpolation	35.6406	32.4086	38.9092	37.4017	34.2886	40.5499	-5.696	-7.4571	5.696	7.4571	15.981774	19.937864	rho	5.696	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2c1		22.117	8.992644	35.241356	6.6961		yes	25	medium	rho_direct	28.4755	24.9761	32.0238	28.4755	24.9761	32.0238	-6.3585	-6.3585	6.3585	6.3585	22.329722	22.329722	rho	6.3585	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2d		20.7809	10.865652	30.696148	5.0588		yes	12	medium	rho_direct	21.4093	18.5653	24.2902	21.4093	18.5653	24.2902	-0.6284	-0.6284	0.6284	0.6284	2.935173	2.935173	rho	0.6284	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2d1		14.6599	4.370488	24.949312	5.2497		yes	3	low	rho_fallback_no_desc	16.1717	13.0048	19.3893	16.1717	13.0048	19.3893	-1.5118	-1.5118	1.5118	1.5118	9.34843	9.34843	rho	1.5118	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2d2		8.5994	0.0	18.600888	5.1028		yes	6	low	single_child_interpolation	9.6992	4.1603	15.4189	12.6523	9.2827	18.0549	-1.0998	-4.0529	1.0998	4.0529	11.33908	32.032911	rho	1.0998	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e		19.2904	11.26028	27.32052	4.097		yes	199	high	single_child_interpolation	22.8551	21.3716	24.3483	39.625	38.0778	41.1803	-3.5647	-20.3346	3.5647	20.3346	15.596956	51.317603	rho	3.5647	yes	no	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e123		17.8735	11.224984	24.522016	3.3921		no																					
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e1		14.8983	9.4299	20.3667	2.79		yes	115	high	rho_direct	15.7795	14.5794	16.9869	15.7795	14.5794	16.9869	-0.8812	-0.8812	0.8812	0.8812	5.584461	5.584461	rho	0.8812	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e1a		8.3636	1.729392	14.997808	3.3848		yes	32	medium	single_child_interpolation	9.5006	8.2182	10.7924	11.3585	10.1212	12.6043	-1.137	-2.9949	1.137	2.9949	11.967665	26.367038	rho	1.137	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e1a1		6.1536	1.073672	11.233528	2.5918		yes	31	medium	rho_direct	6.9374	5.663	8.2216	6.9374	5.663	8.2216	-0.7838	-0.7838	0.7838	0.7838	11.298181	11.298181	rho	0.7838	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e1a1a		4.2936	0.0	10.121856	2.9736		yes	2	very_low	rho_fallback_no_desc	5.2164	0.1025	10.5005	5.2164	0.1025	10.5005	-0.9228	-0.9228	0.9228	0.9228	17.690361	17.690361	rho	0.9228	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e1a1b		3.7228	0.0	9.10496	2.746		yes	2	very_low	rho_fallback_no_desc	3.8953	1.3387	6.4951	3.8953	1.3387	6.4951	-0.1725	-0.1725	0.1725	0.1725	4.428414	4.428414	rho	0.1725	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e1b		11.9676	5.736368	18.198832	3.1792		yes	29	medium	rho_direct	14.5247	12.0982	16.982	14.5247	12.0982	16.982	-2.5571	-2.5571	2.5571	2.5571	17.605183	17.605183	rho	2.5571	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e1b1		3.888	0.0	9.701948	2.9663		yes	17	medium	rho_direct	3.5089	1.6521	5.3885	3.5089	1.6521	5.3885	0.3791	0.3791	0.3791	0.3791	10.803956	10.803956	rho	0.3791	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e1c		8.8959	0.448496	17.343304	4.3099		yes	4	low	single_child_interpolation	11.2963	3.432	19.5175	12.7393	7.2897	18.92	-2.4004	-3.8434	2.4004	3.8434	21.249436	30.169633	rho	2.4004	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e1d		7.6309	0.0	18.366408	5.4773		yes	2	very_low	rho_fallback_no_desc	5.2164	0.1025	10.5005	5.2164	0.1025	10.5005	2.4145	2.4145	2.4145	2.4145	46.286711	46.286711	rho	2.4145	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e1e		6.5867	0.0	15.278712	4.4347		yes	5	low	rho_fallback_no_desc	7.8917	6.2283	9.5716	7.8917	6.2283	9.5716	-1.305	-1.305	1.305	1.305	16.536361	16.536361	rho	1.305	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e1f		11.7162	4.160988	19.271412	3.8547		yes	4	low	single_child_interpolation	18.2986	15.6412	20.9902	10.498	8.411	12.617	-6.5824	1.2182	6.5824	1.2182	35.972151	11.604115	ml	1.2182	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e2		12.7241	5.428	20.0202	3.7225		yes	49	medium	single_child_interpolation	21.0653	16.0199	26.2286	19.3411	16.0725	22.6774	-8.3412	-6.617	8.3412	6.617	39.596873	34.212118	ml	6.617	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e2a		8.7366	3.325628	14.147572	2.7607		yes	48	medium	single_child_interpolation	18.4174	13.351	23.6093	14.9451	12.5584	17.3722	-9.6808	-6.2085	9.6808	6.2085	52.563337	41.542044	ml	6.2085	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e2a1		4.6949	0.0	11.94788	3.7005		yes	45	medium	rho_direct	10.5492	9.0442	12.067	10.5492	9.0442	12.067	-5.8543	-5.8543	5.8543	5.8543	55.495203	55.495203	rho	5.8543	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e2a2		5.6838	0.25852	11.10908	2.768		no																					
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e2a3		5.6084	0.0	13.278664	3.9134		no																					
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e2a4		6.2726	0.0	13.237656	3.5536		no																					
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U2e3		1.0473	0.0	9.868868	4.5008		yes	5	low	single_child_interpolation	15.6082	11.2468	20.0677	15.7805	11.5721	20.1324	-14.5609	-14.7332	14.5609	14.7332	93.290065	93.363328	rho	14.5609	no	no	no	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U3		32.7027	21.521096	43.884304	5.7049		yes	138	high	rho_direct	30.5537	29.2168	31.8975	30.5537	29.2168	31.8975	2.149	2.149	2.149	2.149	7.033518	7.033518	rho	2.149	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U3a		14.8188	5.723812	23.913788	4.6403		yes	51	high	rho_direct	12.5543	10.8079	14.3173	12.5543	10.8079	14.3173	2.2645	2.2645	2.2645	2.2645	18.037644	18.037644	rho	2.2645	yes	yes	yes	no
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U3a1		8.9124	1.386	16.4388	3.84		yes	28	medium	rho_direct	6.0715	4.7311	7.4231	6.0715	4.7311	7.4231	2.8409	2.8409	2.8409	2.8409	46.790744	46.790744	rho	2.8409	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U3a1a		6.8472	0.0	14.344788	3.8253		yes	8	low	single_child_interpolation	4.5544	2.0326	7.1176	4.3285	3.6582	5.0042	2.2928	2.5187	2.2928	2.5187	50.342526	58.188749	rho	2.2928	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U3a1b		0.0	0.0	31.213588	15.9253		yes	5	low	rho_fallback_no_desc	3.108	0.1465	6.1287	3.108	0.1465	6.1287	-3.108	-3.108	3.108	3.108	100.0	100.0	rho	3.108	yes	yes	yes	yes
以往研究-4.tsv	Correcting for Purifying Selection: An Improved Human Mitochondrial Molecular Clock	purifying_selection_corrected	U3a1c		3.4781	0.0	13.047996	4.8826		yes	5	low	single_child_interpolation	5.2164	2.3937	8.0901	3.895	2.3826	5.4227	-1.7383	-0.4169	1.7383	0.4169	33.323748	10.703466	ml	0.4169	yes	yes	yes	yes
